672.79272	302
676.3017	288
679.80933	313
683.31555	282
686.81848	283
690.32202	283
693.82422	276
697.32507	292
700.82458	244
704.32068	266
707.8175	243
711.31293	245
714.80701	245
718.29974	233
721.78912	238
725.27917	248
728.76788	229
732.25519	218
735.7392	202
739.22388	219
742.70715	233
746.18713	233
749.66772	190
753.14703	220
756.62299	250
760.09955	214
763.57483	238
767.04675	232
770.51935	201
773.9906	214
777.4585	237
780.92706	231
784.39435	230
787.85822	237
791.32281	205
794.78406	220
798.24597	210
801.70459	213
805.16382	225
808.6217	226
812.07635	235
815.53156	225
818.98352	250
822.43616	249
825.88544	234
829.33539	239
832.78204	206
836.22937	216
839.67334	232
843.11804	221
846.55939	192
849.99945	240
853.44012	212
856.87756	217
860.31561	217
863.75043	196
867.18585	196
870.61798	208
874.04883	197
877.48029	221
880.90851	195
884.33539	220
887.76294	214
891.18726	211
894.61218	226
898.03381	203
901.45416	220
904.87323	218
908.29291	211
911.70935	196
915.12445	217
918.54022	202
921.95276	227
925.36395	213
928.77386	235
932.18445	267
935.59174	333
938.99774	366
942.40247	441
945.8078	569
949.20996	596
952.61078	588
956.01031	570
959.40851	563
962.80542	585
966.203	555
969.59735	559
972.99042	568
976.3822	578
979.77264	576
983.16187	527
986.54974	519
989.93634	562
993.32361	502
996.70764	419
1000.0903	386
1003.4718	306
1006.852	301
1010.2309	267
1013.6085	244
1016.9848	228
1020.3598	220
1023.7336	221
1027.1061	196
1030.4773	188
1033.8472	170
1037.2158	155
1040.5831	160
1043.9492	163
1047.3141	153
1050.6776	167
1054.0399	128
1057.4009	142
1060.7587	148
1064.1171	159
1067.4742	144
1070.8302	142
1074.1848	130
1077.5381	147
1080.8903	124
1084.2411	145
1087.5886	145
1090.937	140
1094.2839	125
1097.6298	131
1100.9742	149
1104.3175	147
1107.6575	157
1110.9982	145
1114.3376	143
1117.6758	117
1121.0109	141
1124.3466	144
1127.6809	138
1131.014	144
1134.344	145
1137.6747	129
1141.004	135
1144.3302	112
1147.6571	138
1150.9827	131
1154.3052	121
1157.6283	143
1160.9501	133
1164.2688	141
1167.5881	121
1170.9063	135
1174.2212	122
1177.5369	148
1180.8494	104
1184.1625	138
1187.4742	147
1190.7831	124
1194.0924	122
1197.3987	123
1200.7056	136
1204.0093	118
1207.3137	144
1210.615	116
1213.9169	123
1217.2157	108
1220.5151	115
1223.8115	135
1227.1084	122
1230.4023	111
1233.6968	107
1236.9882	115
1240.2783	135
1243.5691	131
1246.8568	124
1250.1451	110
1253.4303	116
1256.7144	113
1259.999	130
1263.2805	124
1266.5626	121
1269.8418	105
1273.1196	119
1276.3981	128
1279.6735	114
1282.9476	113
1286.2206	113
1289.4941	111
1292.7646	119
1296.0339	112
1299.304	132
1302.5707	109
1305.8363	114
1309.1007	120
1312.3658	92
1315.6278	128
1318.8885	113
1322.1481	129
1325.4064	123
1328.6653	117
1331.9211	142
1335.1759	169
1338.4293	178
1341.6815	213
1344.9326	246
1348.1824	251
1351.4329	198
1354.6803	207
1357.9264	189
1361.1714	146
1364.4152	156
1367.6577	131
1370.8992	133
1374.1393	124
1377.3783	135
1380.616	119
1383.8525	129
1387.0879	106
1390.322	100
1393.5549	119
1396.7866	90
1400.0172	111
1403.2466	115
