672.79272	1272.6742
676.3017	1064.965
679.80933	907.65485
683.31555	954.75177
686.81848	721.24182
690.32202	764.17969
693.82422	557.55017
697.32507	502.36148
700.82458	257.62158
704.32068	353.31561
707.8175	267.49731
711.31293	97.150681
714.80701	189.284
718.29974	155.90483
721.78912	-4.9163194e-005
725.27917	36.618389
728.76788	86.74646
732.25519	51.390751
735.7392	19.539978
739.22388	139.24004
742.70715	45.477406
746.18713	77.241272
749.66772	47.575165
753.14703	75.467819
756.62299	183.90718
760.09955	224.93564
763.57483	239.5424
767.04675	224.71588
770.51935	274.49738
773.9906	343.87546
777.4585	405.83954
780.92706	400.42932
784.39435	543.63434
787.85822	437.44339
791.32281	575.89563
794.78406	552.96442
798.24597	631.68689
801.70459	713.03802
805.16382	733.05316
808.6217	896.72272
812.07635	830.03827
815.53156	911.03296
818.98352	938.68457
822.43616	1021.0262
825.88544	929.03461
829.33539	1089.7428
832.78204	868.12848
836.22937	814.22351
839.67334	834.00568
843.11804	861.5069
846.55939	790.70514
849.99945	736.61865
853.44012	788.26392
856.87756	753.62115
860.31561	789.71875
863.75043	787.5376
867.18585	835.10522
870.61798	759.40259
874.04883	848.44604
877.48029	880.25061
880.90851	909.79822
884.33539	962.10388
887.76294	953.18274
891.18726	979.01697
894.61218	917.63165
898.03381	1002.0093
901.45416	1179.1649
904.87323	1073.1021
908.29291	1190.8341
911.70935	1253.3447
915.12445	1311.6476
918.54022	1386.756
921.95276	1674.6539
925.36395	1923.3544
928.77386	2498.8611
932.18445	3804.1865
935.59174	5526.3149
938.99774	7414.2593
942.40247	9565.0225
945.8078	9768.6172
949.20996	9560.0283
952.61078	9584.2676
956.01031	9501.3379
959.40851	9603.2422
962.80542	9505.9844
966.203	9760.5742
969.59735	9723.999
972.99042	9745.2695
976.3822	9900.3887
979.77264	9746.3574
983.16187	9702.1816
986.54974	9263.8613
989.93634	7916.3994
993.32361	6025.8071
996.70764	4532.0708
1000.0903	3781.2007
1003.4718	3189.1997
1006.852	2739.0696
1010.2309	2373.8132
1013.6085	1985.4323
1016.9848	1818.9296
1020.3598	1528.3069
1023.7336	1350.5668
1027.1061	1089.7114
1030.4773	733.74268
1033.8472	632.66254
1037.2158	543.47351
1040.5831	279.17703
1043.9492	252.77565
1047.3141	211.27124
1050.6776	178.66533
1054.0399	130.96019
1057.4009	140.15729
1060.7587	15.252414
1064.1171	88.259857
1067.4742	42.175301
1070.8302	0.00046355408
1074.1848	24.736654
1077.5381	36.385548
1080.8903	23.949551
1084.2411	16.429504
1087.5886	116.82095
1090.937	110.13833
1094.2839	48.375946
1097.6298	48.536427
1100.9742	142.6205
1104.3175	105.62997
1107.6575	138.5601
1110.9982	240.42429
1114.3376	236.21805
1117.6758	263.94235
1121.0109	302.59363
1124.3466	295.18372
1127.6809	309.70828
1131.014	341.16885
1134.344	331.56119
1137.6747	312.89749
1141.004	388.17307
1144.3302	259.384
1147.6571	291.54227
1150.9827	313.64316
1154.3052	277.6832
1157.6283	220.67336
1160.9501	251.60938
1164.2688	316.4877
1167.5881	273.31912
1170.9063	190.0997
1174.2212	388.82529
1177.5369	184.5071
1180.8494	211.1358
1184.1625	142.72218
1187.4742	208.26199
1190.7831	269.75204
1194.0924	201.20195
1197.3987	230.6035
1200.7056	269.9668
1204.0093	214.28308
1207.3137	225.56291
1210.615	338.7973
1213.9169	249.99637
1217.2157	257.15179
1220.5151	237.2733
1223.8115	291.35257
1227.1084	331.39896
1230.4023	305.40475
1233.6968	293.37891
1236.9882	348.31348
1240.2783	298.21353
1243.5691	397.08401
1246.8568	389.91675
1250.1451	458.72104
1253.4303	509.4884
1256.7144	433.22437
1259.999	496.93341
1263.2805	497.60721
1266.5626	586.25507
1269.8418	684.8692
1273.1196	693.45386
1276.3981	671.01392
1279.6735	754.54144
1282.9476	846.04102
1286.2206	865.51312
1289.4941	981.96234
1292.7646	985.38068
1296.0339	1062.7727
1299.304	1161.1432
1302.5707	1429.4835
1305.8363	1472.7988
1309.1007	1807.0892
1312.3658	2100.3596
1315.6278	2403.6013
1318.8885	2880.8188
1322.1481	3573.0132
1325.4064	4531.1841
1328.6653	5852.3354
1331.9211	7739.4604
1335.1759	10341.563
1338.4293	13181.644
1341.6815	15672.702
1344.9326	17344.738
1348.1824	16922.754
1351.4329	15557.751
1354.6803	13181.724
1357.9264	10486.675
1361.1714	8488.6055
1364.4152	6542.5161
1367.6577	5214.4063
1370.8992	4196.2759
1374.1393	3481.1257
1377.3783	2707.9558
1380.616	2488.7656
1383.8525	2047.5564
1387.0879	1832.3275
1390.322	1730.0793
1393.5549	1576.8119
1396.7866	1290.5253
