672.79272	2908
676.3017	2881
679.80933	2828
683.31555	2760
686.81848	2736
690.32202	2516
693.82422	2492
697.32507	2457
700.82458	2465
704.32068	2493
707.8175	2345
711.31293	2256
714.80701	2304
718.29974	2227
721.78912	2260
725.27917	2209
728.76788	2203
732.25519	2132
735.7392	2084
739.22388	2112
742.70715	2122
746.18713	2153
749.66772	2143
753.14703	2140
756.62299	2223
760.09955	2169
763.57483	2146
767.04675	2094
770.51935	2115
773.9906	2135
777.4585	2151
780.92706	2111
784.39435	2165
787.85822	2108
791.32281	2149
794.78406	2189
798.24597	2125
801.70459	2175
805.16382	2217
808.6217	2113
812.07635	2279
815.53156	2174
818.98352	2255
822.43616	2243
825.88544	2164
829.33539	2186
832.78204	2104
836.22937	2048
839.67334	2058
843.11804	2053
846.55939	2068
849.99945	2069
853.44012	2002
856.87756	2048
860.31561	1943
863.75043	2050
867.18585	2028
870.61798	1991
874.04883	2023
877.48029	1989
880.90851	2012
884.33539	2021
887.76294	2035
891.18726	2046
894.61218	2025
898.03381	2091
901.45416	2007
904.87323	2137
908.29291	2025
911.70935	2127
915.12445	2188
918.54022	2270
921.95276	2244
925.36395	2325
928.77386	2851
932.18445	3572
935.59174	4257
938.99774	5146
942.40247	5731
945.8078	5703
949.20996	5553
952.61078	5564
956.01031	5435
959.40851	5441
962.80542	5611
966.203	5684
969.59735	5462
972.99042	5699
976.3822	5614
979.77264	5569
983.16187	5525
986.54974	5110
989.93634	4308
993.32361	3512
996.70764	3104
1000.0903	2741
1003.4718	2504
1006.852	2462
1010.2309	2385
1013.6085	2171
1016.9848	1934
1020.3598	1962
1023.7336	1771
1027.1061	1780
1030.4773	1615
1033.8472	1495
1037.2158	1478
1040.5831	1396
1043.9492	1395
1047.3141	1369
1050.6776	1329
1054.0399	1302
1057.4009	1275
1060.7587	1228
1064.1171	1295
1067.4742	1252
1070.8302	1269
1074.1848	1249
1077.5381	1204
1080.8903	1236
1084.2411	1216
1087.5886	1272
1090.937	1177
1094.2839	1248
1097.6298	1176
1100.9742	1189
1104.3175	1202
1107.6575	1176
1110.9982	1201
1114.3376	1182
1117.6758	1177
1121.0109	1119
1124.3466	1196
1127.6809	1157
1131.014	1180
1134.344	1160
1137.6747	1175
1141.004	1107
1144.3302	1160
1147.6571	1119
1150.9827	1136
1154.3052	1144
1157.6283	1134
1160.9501	1068
1164.2688	1166
1167.5881	1172
1170.9063	1089
1174.2212	1033
1177.5369	1092
1180.8494	1092
1184.1625	1067
1187.4742	1091
1190.7831	1112
1194.0924	1069
1197.3987	1037
1200.7056	1053
1204.0093	1073
1207.3137	1075
1210.615	1047
1213.9169	1045
1217.2157	1053
1220.5151	1021
1223.8115	1022
1227.1084	1053
1230.4023	1041
1233.6968	1024
1236.9882	1048
1240.2783	1078
1243.5691	1042
1246.8568	990
1250.1451	980
1253.4303	984
1256.7144	1041
1259.999	991
1263.2805	1048
1266.5626	1056
1269.8418	1025
1273.1196	1005
1276.3981	980
1279.6735	1008
1282.9476	982
1286.2206	1020
1289.4941	1023
1292.7646	995
1296.0339	979
1299.304	957
1302.5707	973
1305.8363	982
1309.1007	1004
1312.3658	975
1315.6278	1004
1318.8885	977
1322.1481	1038
1325.4064	1014
1328.6653	1049
1331.9211	1072
1335.1759	1175
1338.4293	1202
1341.6815	1225
1344.9326	1274
1348.1824	1278
1351.4329	1266
1354.6803	1169
1357.9264	1119
1361.1714	1118
1364.4152	1052
1367.6577	1056
1370.8992	1059
1374.1393	1019
1377.3783	1009
1380.616	927
1383.8525	988
1387.0879	982
1390.322	983
1393.5549	979
1396.7866	980
1400.0172	999
1403.2466	982
1406.4747	935
1409.7017	950
1412.9274	896
1416.1519	889
1419.3752	889
1422.5974	922
1425.8184	878
1429.0381	940
1432.2549	894
1435.4723	900
1438.6885	899
1441.9034	894
1445.1172	902
1448.3298	898
1451.5394	890
1454.7496	838
1457.9587	880
1461.1666	861
1464.3733	857
1467.5769	897
1470.7813	852
1473.9844	864
1477.1863	899
1480.3851	892
1483.5847	840
1486.7831	822
1489.9803	826
1493.1746	873
1496.3694	871
1499.563	863
1502.7537	821
1505.9449	835
1509.1351	825
1512.3223	871
1515.51	838
1518.6967	888
1521.8802	855
1525.0645	825
1528.2457	852
1531.4276	825
1534.6084	871
1537.7861	860
1540.9645	886
1544.1399	859
1547.3159	898
1550.489	890
1553.6627	930
1556.8335	962
1560.0049	1033
1563.1732	1083
